Age,Attrition,DistanceFromHome,Education,HourlyRate,JobInvolvement,JobLevel,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OverallSatisfaction,TenureRatio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Gender_Male,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
36,1,18,4,78,3,2,2,0,20,4,0,9,0,9,2.25,0.6111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,1,20,3,67,4,1,0,0,12,3,1,2,2,2,2.75,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28,1,2,1,67,2,1,0,0,17,3,0,3,0,4,1.25,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,1,11,2,54,3,2,1,0,11,3,1,2,0,2,3.75,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,1,8,4,56,2,4,6,0,17,3,1,8,2,3,2.75,0.4090909090909091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34,1,2,2,95,3,2,2,0,11,3,0,2,0,2,3.25,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1,10,3,61,3,1,0,0,14,3,2,5,1,1,3.0,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,1,29,3,56,1,2,4,0,19,3,0,0,0,0,2.5,0.0625,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1,8,1,79,2,2,1,1,15,3,1,7,1,2,2.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38,1,1,3,37,4,1,1,0,13,3,1,6,5,0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,6,3,39,2,1,1,1,14,3,1,1,0,2,3.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,0,8,1,80,3,1,1,0,12,3,0,0,0,0,3.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,0,9,4,77,3,2,0,1,17,3,0,2,0,3,1.5,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,1,12,4,46,3,1,3,1,11,3,1,0,0,0,2.5,0.16666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,0,15,3,72,3,1,1,0,12,3,1,2,2,2,2.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,25,2,52,2,2,7,0,13,3,2,2,1,3,3.25,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,6,3,55,2,1,1,0,13,3,1,2,2,2,3.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,1,9,1,70,3,2,1,0,20,4,0,5,1,3,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35,1,8,4,100,3,1,1,0,17,3,0,4,1,4,2.25,0.8333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,23,1,45,2,3,1,0,13,3,1,8,3,10,1.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,1,9,4,88,3,3,9,0,17,3,0,7,2,13,2.5,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
42,0,12,3,44,3,4,0,1,12,3,0,9,13,14,2.0,0.9545454545454546,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,1,4,4,45,3,2,7,0,13,3,0,4,1,5,2.75,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,1,1,4,58,2,1,6,0,12,3,1,0,1,7,3.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,1,24,3,49,3,1,8,0,22,4,0,3,1,2,3.25,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0,12,1,79,3,1,1,1,11,3,0,1,0,0,3.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1,3,4,82,4,1,1,0,22,4,1,7,0,7,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,1,10,3,72,2,2,1,0,18,3,1,3,1,4,2.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,1,26,2,92,2,2,3,1,13,3,1,1,0,0,3.0,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,1,2,3,44,2,3,2,0,18,3,1,7,6,4,2.75,0.4666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,1,3,97,2,2,0,0,20,4,0,9,4,9,2.75,0.9285714285714286,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,1,4,4,47,2,1,1,0,13,3,1,2,2,2,3.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,0,9,3,85,1,2,8,0,13,3,0,3,1,3,2.0,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32,1,2,1,76,3,1,1,0,12,3,3,0,0,0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,1,4,4,92,3,5,4,0,13,3,1,2,4,2,3.0,0.17857142857142858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,6,1,54,3,1,1,0,13,3,1,8,0,8,2.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,1,9,2,54,3,1,1,0,25,4,0,1,0,0,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,1,7,3,83,3,1,4,1,19,3,1,2,0,2,2.25,0.42857142857142855,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,1,1,3,56,2,2,1,0,13,3,1,8,3,11,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1,3,3,87,2,1,1,0,12,3,0,2,1,2,1.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0,10,4,96,3,1,1,1,11,3,0,4,0,2,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53,1,7,2,50,3,5,3,0,18,3,1,7,4,7,3.0,0.2692307692307692,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,15,1,69,1,1,0,1,18,3,1,4,1,3,2.25,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,0,3,4,48,2,1,0,1,11,3,1,0,0,0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,1,2,3,69,3,4,8,0,23,4,0,15,15,9,2.0,0.9285714285714286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,1,17,3,74,1,1,2,0,13,3,0,0,0,0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,1,2,3,99,3,1,1,0,13,3,1,4,1,4,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,0,5,2,95,2,1,6,0,17,3,1,0,0,0,1.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,1,29,4,61,3,2,8,0,19,3,3,3,0,3,2.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,1,2,4,62,3,2,5,0,12,3,3,0,0,0,2.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50,1,2,3,30,3,4,2,0,22,4,1,2,2,2,2.75,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,19,4,78,2,1,1,0,12,3,3,5,3,3,2.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,1,15,2,52,3,5,5,0,11,3,1,2,0,3,2.5,0.16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,1,17,4,94,3,2,3,1,15,3,3,7,1,7,2.75,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24,0,17,2,97,3,1,1,0,13,3,1,0,0,0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,1,25,3,82,3,2,1,0,12,3,1,7,0,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,1,6,4,60,1,1,1,0,14,3,1,7,1,7,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1,7,4,49,3,2,1,0,13,3,3,7,8,9,2.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1,29,4,32,3,2,1,0,25,4,0,11,13,17,3.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,1,21,3,43,4,1,1,0,17,3,0,1,2,2,3.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
46,1,2,4,60,3,2,2,0,11,3,1,3,1,4,3.25,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1,2,5,79,4,2,7,0,16,3,1,3,0,3,2.5,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,1,7,4,52,4,2,0,1,18,3,1,7,1,9,2.75,0.9166666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,1,13,3,77,2,1,1,0,20,4,1,2,2,2,2.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,1,2,2,38,3,2,4,1,14,3,0,7,0,7,3.5,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,1,1,3,77,1,3,2,1,21,4,1,7,7,7,2.5,0.4117647058823529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,9,3,60,3,1,0,0,13,3,1,10,4,10,2.5,0.9333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,1,10,3,84,2,2,7,0,12,3,1,1,1,3,2.5,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,1,10,4,57,3,2,0,0,14,3,0,3,1,1,3.0,0.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1,1,3,63,3,1,0,1,21,4,1,9,5,7,2.5,0.9166666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,1,26,5,60,3,3,3,1,17,3,0,0,0,0,2.0,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,1,8,2,78,2,3,4,1,11,3,1,2,4,12,2.75,0.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,1,14,3,42,3,1,1,1,14,3,2,7,6,8,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,1,1,4,53,3,3,7,0,17,3,1,4,1,4,2.25,0.15151515151515152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1,2,1,72,4,1,1,0,13,3,1,5,7,7,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,0,10,3,96,2,1,1,1,25,4,0,1,0,0,2.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,1,1,3,97,3,1,1,0,15,3,3,2,1,2,2.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1,3,3,85,3,4,3,0,14,3,0,9,0,9,3.0,0.2777777777777778,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,1,11,2,80,3,2,1,1,12,3,0,5,0,1,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,1,24,3,96,2,2,1,0,19,3,0,9,1,8,2.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,1,3,3,48,2,2,5,0,17,3,0,1,0,5,3.5,0.46153846153846156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,1,3,3,96,1,5,3,0,14,3,1,7,0,7,3.0,0.32,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,1,4,2,85,2,5,2,0,13,3,1,0,0,0,2.75,0.043478260869565216,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,1,3,3,46,3,1,1,0,12,3,0,10,0,7,2.5,0.9166666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48,1,2,2,76,4,1,5,0,11,3,0,0,0,0,2.75,0.14285714285714285,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1,4,2,76,3,1,1,0,11,3,3,3,0,3,2.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,1,7,3,82,3,2,1,1,11,3,2,0,1,0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1,1,3,76,2,5,6,0,12,3,0,0,0,0,3.75,0.04,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29,1,1,3,87,2,4,3,0,14,3,2,7,1,7,3.0,0.7777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,1,20,3,89,4,1,0,0,17,3,0,0,0,0,3.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,1,5,3,88,3,5,7,0,11,3,1,9,3,10,2.5,0.8461538461538461,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,1,10,5,82,4,3,0,1,14,3,2,8,0,8,3.5,0.9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,1,25,3,57,4,1,1,1,12,3,0,0,0,1,3.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23,1,1,2,47,3,1,1,0,22,4,1,0,0,1,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,0,24,1,73,1,1,1,1,14,3,0,0,1,0,3.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26,1,4,2,53,3,1,1,1,20,4,0,5,2,2,2.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0,2,3,94,1,5,2,1,16,3,0,10,1,11,1.75,0.9230769230769231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,1,8,1,37,2,4,1,1,15,3,1,9,15,0,3.25,0.9705882352941176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,10,2,45,2,1,1,0,20,4,0,2,2,2,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,1,4,2,33,2,5,2,0,14,3,1,4,0,8,3.0,0.4230769230769231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,2,3,86,3,2,0,1,12,3,0,2,0,2,2.75,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51,1,9,3,83,3,5,4,1,24,4,1,10,11,10,2.25,0.9354838709677419,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1,18,4,67,3,3,6,0,12,3,0,7,5,4,3.5,0.36,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34,1,19,3,46,3,2,4,0,13,3,2,8,5,10,3.0,0.7333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,1,4,44,3,1,0,1,11,3,0,2,0,2,3.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,1,4,2,92,4,5,1,0,14,3,2,9,14,13,2.5,0.9615384615384616,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,11,3,56,2,2,4,0,11,3,2,9,1,8,3.25,0.7142857142857143,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1,6,1,66,3,1,0,1,14,3,0,2,2,2,3.25,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,1,7,4,78,4,2,6,1,16,3,0,0,0,0,2.75,0.05555555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,1,4,4,56,2,3,3,0,14,3,0,7,15,17,4.0,0.9130434782608695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36,1,2,4,53,3,2,9,1,11,3,0,14,5,12,3.0,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0,15,3,73,3,3,1,0,11,3,1,7,0,5,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,2,3,52,2,1,1,1,12,3,1,2,2,2,3.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,1,6,2,40,2,1,0,0,14,3,0,0,7,7,2.25,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,9,2,72,3,2,7,1,18,3,0,4,1,7,3.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,7,3,39,3,1,3,1,13,3,2,7,7,7,2.25,0.7,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,1,3,84,3,1,2,0,11,3,0,2,1,2,2.25,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,1,1,3,40,3,1,1,0,18,3,0,2,2,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,1,8,3,56,4,2,1,0,15,3,2,7,0,8,3.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,1,25,3,83,3,5,3,0,22,4,0,0,0,0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,1,13,4,94,2,4,6,1,13,3,2,9,15,2,3.0,0.9047619047619048,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1,23,4,88,3,1,1,0,12,3,2,2,2,2,2.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0,7,2,79,3,2,1,0,18,3,1,4,1,1,2.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,0,23,3,93,3,1,0,0,13,3,0,2,0,3,2.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30,1,6,3,48,2,2,0,0,12,3,1,2,6,7,2.25,0.9,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,1,10,4,63,3,3,3,0,12,3,0,7,1,7,2.75,0.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,1,1,2,44,3,1,6,0,12,3,0,6,5,7,3.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,1,1,3,55,1,2,0,0,11,3,3,8,7,5,2.75,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,1,28,3,43,3,4,4,1,11,3,0,2,1,2,2.5,0.12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40,0,25,4,57,2,3,2,1,12,3,0,4,1,0,3.0,0.5555555555555556,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
52,0,5,3,64,3,3,9,1,19,3,0,7,7,7,2.25,0.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1,17,4,95,3,3,1,1,23,4,2,1,0,8,2.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,1,18,2,32,3,2,0,0,11,3,0,7,1,7,2.0,0.8888888888888888,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,1,2,4,57,3,3,1,1,19,3,1,8,9,6,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,1,10,2,40,1,2,1,0,13,3,0,2,11,9,2.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31,0,1,3,54,3,1,1,1,11,3,0,2,2,2,2.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
44,0,3,3,89,3,1,4,0,12,3,0,2,1,2,2.25,0.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
